Cód.,Ano Letivo,Serie,Andamento adesao,Situacao,Matricula,Escola
25427,2024,2,PRE-INSCRITO,Reprovado,201932090260013,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
25428,2023,6,ELEGIVEL,Aprovado,202332261132210,CE RAUL VIDAL
25428,2024,7,ELEGIVEL,Dep.neste ano,202332261132210,CE RAUL VIDAL
25429,2023,3,VALOR DEPOSITADO,Aprovado,201731970299238,CE CONSELHEIRO JOSINO
25430,2023,6,ELEGIVEL,Aprovado,202331970360050,CE CONSELHEIRO JOSINO
25430,2024,7,ELEGIVEL,Aprovado,202331970360050,CE CONSELHEIRO JOSINO
25431,2023,3,ELEGIVEL,Aprovado,201732270100011,CE CONSELHEIRO MACEDO SOARES
25432,2023,6,VALOR DEPOSITADO,Aprovado,202332150650839,CE MANUEL DE ABREU
25432,2024,7,CONCLUIDA,Aprovado,202332150650839,CE MANUEL DE ABREU
25433,2023,6,ELEGIVEL,Reprovado,202331940829794,CE MANUEL DE ABREU
25433,2024,6,ELEGIVEL,Dep.neste ano,202331940829794,CE MANUEL DE ABREU
25434,2023,6,CONCLUIDA,Dep.neste ano,202332150651053,CE MANUEL DE ABREU
25434,2024,7,CONCLUIDA,Dep.neste ano,202332150651053,CE MANUEL DE ABREU
25435,2023,6,ELEGIVEL,Aprovado,202332130439881,CE MANUEL DE ABREU
25435,2024,7,ELEGIVEL,Reprovado,202332130439881,CE MANUEL DE ABREU
25436,2023,6,ELEGIVEL,Aprovado,202331900528701,CE MULLULO DA VEIGA
25436,2024,7,ELEGIVEL,Reprovado,202331900528701,CE MULLULO DA VEIGA
25437,2023,1,CONCLUIDA,Dep.neste ano,201932100375934,CE MULLULO DA VEIGA
25437,2024,2,CONCLUIDA,Reprovado,201932100375934,CE MULLULO DA VEIGA
25438,2023,7,ELEGIVEL,Dep.neste ano,202231870923200,CE JOAQUIM TAVORA
25438,2024,8,ELEGIVEL,Reprovado,202231870923200,CE JOAQUIM TAVORA
25439,2023,7,ELEGIVEL,Transferido,202215760667909,CE JOAQUIM TAVORA
25440,2023,1,PRE-INSCRITO,Aprovado,201931870825161,CE JOAQUIM TAVORA
25440,2024,2,PRE-INSCRITO,Dep.neste ano,201931870825161,CE JOAQUIM TAVORA
25441,2023,8,CONCLUIDA,Dep.neste ano,202132090288354,CE FERNANDO MAGALHAES
25441,2024,9,CONCLUIDA,Aprovado,202132090288354,CE FERNANDO MAGALHAES
25442,2023,7,AGUARDANDO DEPOSITO,Aprovado,202232020054970,CE DOUTOR SOUZA SOARES
25442,2024,8,CONCLUIDA,Aprovado,202232020054970,CE DOUTOR SOUZA SOARES
25443,2023,9,ELEGIVEL,Transferido,202132160497615,CE ALMIRANTE TAMANDARE
25444,2023,6,INSCRICAO PARCIAL,Aprovado,202331930483437,CE ALMIRANTE TAMANDARE
25444,2024,7,INSCRICAO PARCIAL,Aprovado,202331930483437,CE ALMIRANTE TAMANDARE
25445,2023,7,ELEGIVEL,Reprovado,202231930474040,CE ALMIRANTE TAMANDARE
25446,2023,9,ELEGIVEL,Aprovado,202031930429557,CE ALMIRANTE TAMANDARE
25446,2024,1,ELEGIVEL,Aprovado,202031930429557,CE ALMIRANTE TAMANDARE
25447,2023,6,ELEGIVEL,Dep.neste ano,202331870958744,CE JOAQUIM TAVORA
25447,2024,7,ELEGIVEL,Reprovado,202331870958744,CE JOAQUIM TAVORA
25448,2023,6,ELEGIVEL,Reprovado,202332140708656,CE LEOPOLDO FROES
25448,2024,6,ELEGIVEL,Dep.neste ano,202332140708656,CIEP 450 DI CAVALCANTI
25449,2023,2,ELEGIVEL,Reprovado,201632140508278,CE LEOPOLDO FROES
25450,2023,2,ELEGIVEL,Reprovado,202131881568567,LICEU NILO PECANHA
25451,2023,2,ELEGIVEL,Abandonou,201931890492654,LICEU NILO PECANHA
25452,2023,3,ELEGIVEL,Aprovado,201732270096410,LICEU NILO PECANHA
25453,2023,9,PRE-INSCRITO,Aprovado,202032230528992,CE PINTO LIMA
25453,2024,1,PRE-INSCRITO,Não avaliado,2410210481025,E T E HENRIQUE LAGE
25454,2023,7,VALOR DEPOSITADO,Aprovado,202331870953866,CE PINTO LIMA
25454,2024,8,CONCLUIDA,Aprovado,202331870953866,CE PINTO LIMA
25455,2023,7,VALOR DEPOSITADO,Aprovado,202131940794696,CE PINTO LIMA
25455,2024,8,CONCLUIDA,Dep.neste ano,202131940794696,CE PINTO LIMA
25456,2023,6,ELEGIVEL,Aprovado,202316170193814,CIEP 307 DJANIRA
25456,2024,7,ELEGIVEL,Aprovado,202316170193814,CIEP 307 DJANIRA
25457,2023,6,ELEGIVEL,Aprovado,202316170191951,CIEP 307 DJANIRA
25457,2024,7,ELEGIVEL,Aprovado,202316170191951,CIEP 307 DJANIRA
25458,2023,1,ELEGIVEL,Abandonou,201731960492541,CE PAULO ASSIS RIBEIRO
25459,2023,1,ELEGIVEL,Abandonou,201917820404610,CE PAULO ASSIS RIBEIRO
25460,2023,6,ELEGIVEL,Dep.neste ano,202317820482368,CIEP 450 DI CAVALCANTI
25460,2024,7,ELEGIVEL,Reprovado,202317820482368,CE JOAQUIM TAVORA
25461,2023,6,INSCRICAO PARCIAL,Aprovado,202317820486274,CIEP 450 DI CAVALCANTI
25461,2024,7,INSCRICAO PARCIAL,Aprovado,202317820486274,CIEP 450 DI CAVALCANTI
25462,2023,1,VALOR DEPOSITADO,Aprovado,201932261000959,CE RAUL VIDAL
25462,2024,2,CONCLUIDA,Dep.neste ano,201932261000959,CE RAUL VIDAL
25463,2023,6,ELEGIVEL,Aprovado,202331850909136,CE CONSELHEIRO MACEDO SOARES
25463,2024,7,ELEGIVEL,Aprovado,202331850909136,CE CONSELHEIRO MACEDO SOARES
25464,2023,3,ELEGIVEL,Reprovado,201531830686686,CE AURELINO LEAL
25464,2024,3,ELEGIVEL,Não avaliado,201531830686686,CE AURELINO LEAL
25465,2023,8,PRE-INSCRITO,Dep.neste ano,202131940792561,CE MANUEL DE ABREU
25465,2024,9,PRE-INSCRITO,Aprovado,202131940792561,CE MANUEL DE ABREU
25466,2023,6,ELEGIVEL,Aprovado,202332150661954,CE MANUEL DE ABREU
25466,2024,7,ELEGIVEL,Reprovado,202332150661954,CE MANUEL DE ABREU
25467,2023,7,VALOR DEPOSITADO,Aprovado,202231930458789,CE ALMIRANTE TAMANDARE
25467,2024,8,CONCLUIDA,Dep.neste ano,202231930458789,CE ALMIRANTE TAMANDARE
25468,2023,1,ELEGIVEL,Aprovado,201931870834231,CE JOAQUIM TAVORA
25469,2023,6,ELEGIVEL,Reprovado,202331870946495,CE JOAQUIM TAVORA
25470,2023,7,ELEGIVEL,Aprovado,202232090297589,CE FERNANDO MAGALHAES
25470,2024,8,ELEGIVEL,Aprovado,202232090297589,CE FERNANDO MAGALHAES
25471,2023,9,ELEGIVEL,Dep.neste ano,202132050434147,CE EMBAIXADOR RAUL FERNANDES
25471,2024,1,ELEGIVEL,Não avaliado,202132050434147,CE EMBAIXADOR RAUL FERNANDES
25472,2023,8,PRE-INSCRITO,Aprovado,202231970354437,CE EMBAIXADOR RAUL FERNANDES
25472,2024,9,PRE-INSCRITO,Reprovado,202231970354437,CE EMBAIXADOR RAUL FERNANDES
25473,2023,1,CONCLUIDA,Dep.neste ano,201931890484716,CE EMBAIXADOR RAUL FERNANDES
25473,2024,2,CONCLUIDA,Aprovado,201931890484716,CE EMBAIXADOR RAUL FERNANDES
25474,2023,7,PRE-INSCRITO,Dep.neste ano,202231890538612,CE MACHADO DE ASSIS
25474,2024,8,PRE-INSCRITO,Dep.neste ano,202231890538612,CE MACHADO DE ASSIS
25475,2023,8,ELEGIVEL,Aprovado,202131890516671,CE MACHADO DE ASSIS
25475,2024,9,ELEGIVEL,Aprovado,202131890516671,CE MACHADO DE ASSIS
25476,2023,2,ELEGIVEL,Aprovado,201829370344601,IE PROFESSOR ISMAEL COUTINHO
25476,2024,3,ELEGIVEL,Aprovado,201829370344601,IE PROFESSOR ISMAEL COUTINHO
25477,2023,2,INSCRICAO PARCIAL,Reprovado,202231910554010,CE PAULO ASSIS RIBEIRO
25477,2024,2,INSCRICAO PARCIAL,Reprovado,202231910554010,CE PAULO ASSIS RIBEIRO
25478,2023,2,CONCLUIDA,Dep.neste ano e outros,201817820392888,CE PAULO ASSIS RIBEIRO
25478,2024,3,CONCLUIDA,Aprovado,201817820392888,CE PAULO ASSIS RIBEIRO
25479,2023,3,VALOR DEPOSITADO,Aprovado,202031910515410,CE PAULO ASSIS RIBEIRO
25480,2023,8,ELEGIVEL,Aprovado,202117820461155,CIEP 450 DI CAVALCANTI
25480,2024,9,ELEGIVEL,Aprovado,202117820461155,CIEP 450 DI CAVALCANTI
25481,2023,3,ELEGIVEL,Abandonou,202031881489458,CE CONSELHEIRO MACEDO SOARES
25482,2023,6,ELEGIVEL,Reprovado,202332270155908,CE MANUEL DE ABREU
25482,2024,6,ELEGIVEL,Dep.neste ano,202332270155908,CE MANUEL DE ABREU
25483,2023,8,ELEGIVEL,Reprovado,202332140711606,CE MANUEL DE ABREU
25483,2024,8,ELEGIVEL,Reprovado,202332140711606,CE MANUEL DE ABREU
25484,2023,6,PRE-INSCRITO,Aprovado,202332150661369,CE MANUEL DE ABREU
25484,2024,7,PRE-INSCRITO,Aprovado,202332150661369,CE MANUEL DE ABREU
25485,2023,1,INSCRICAO PARCIAL,Reprovado,202231881632310,CE MULLULO DA VEIGA
25485,2024,1,INSCRICAO PARCIAL,Não avaliado,202231881632310,CE MULLULO DA VEIGA
25486,2023,8,ELEGIVEL,Dep.neste ano,202132170282883,CE MULLULO DA VEIGA
25486,2024,9,ELEGIVEL,Reprovado,202132170282883,EE MENEZES VIEIRA
25487,2023,9,ELEGIVEL,Reprovado,201929930700757,CE MULLULO DA VEIGA
25487,2024,9,ELEGIVEL,Não avaliado,201929930700757,CE MULLULO DA VEIGA
25488,2023,8,ELEGIVEL,Reprovado,202131930444919,CE ALMIRANTE TAMANDARE
25488,2024,8,ELEGIVEL,Dep.neste ano,202131930444919,CE ALMIRANTE TAMANDARE
25489,2023,6,ELEGIVEL,Aprovado,202331930476066,CE ALMIRANTE TAMANDARE
25489,2024,7,ELEGIVEL,Aprovado,202331930476066,CE ALMIRANTE TAMANDARE
25490,2023,1,ELEGIVEL,Aprovado,202331870959473,CE JOAQUIM TAVORA
25490,2024,2,ELEGIVEL,Aprovado,202331870959473,CE JOAQUIM TAVORA
25491,2023,1,ELEGIVEL,Reprovado,201932300515241,CE JOAQUIM TAVORA
25491,2024,1,ELEGIVEL,Transferido,201932300515241,CE PAULO ASSIS RIBEIRO
25492,2023,1,ELEGIVEL,Dep.neste ano,201832300476436,CE JOAQUIM TAVORA
25492,2024,2,ELEGIVEL,Reprovado,201832300476436,CE JOAQUIM TAVORA
25493,2023,8,VALOR DEPOSITADO,Aprovado,202232090307215,CE FERNANDO MAGALHAES
25493,2024,9,CONCLUIDA,Aprovado,202232090307215,CE FERNANDO MAGALHAES
25494,2023,3,ELEGIVEL,Aprovado,201732150475417,CE MANUEL DE ABREU
25495,2023,1,AGUARDANDO DEPOSITO,Aprovado,202370130057401,CE MATEMATICO JOAQUIM GOMES DE SOUSA - INTER-CULTURAL BRASIL-CHINA
25495,2024,2,CONCLUIDA,Aprovado,202370130057401,CE MATEMATICO JOAQUIM GOMES DE SOUSA - INTER-CULTURAL BRASIL-CHINA
25496,2023,1,VALOR DEPOSITADO,Aprovado,202370130057671,CE MATEMATICO JOAQUIM GOMES DE SOUSA - INTER-CULTURAL BRASIL-CHINA
25496,2024,2,CONCLUIDA,Aprovado,202370130057671,CE MATEMATICO JOAQUIM GOMES DE SOUSA - INTER-CULTURAL BRASIL-CHINA
25497,2023,1,ELEGIVEL,Aprovado,202370130053250,CE MATEMATICO JOAQUIM GOMES DE SOUSA - INTER-CULTURAL BRASIL-CHINA
25497,2024,2,ELEGIVEL,Aprovado,202370130053250,CE MATEMATICO JOAQUIM GOMES DE SOUSA - INTER-CULTURAL BRASIL-CHINA
25498,2023,2,VALOR DEPOSITADO,Aprovado,202231860521711,CE GUILHERME BRIGGS
25498,2024,3,CONCLUIDA,Aprovado,202231860521711,CE GUILHERME BRIGGS
25499,2023,8,CONCLUIDA,Reprovado,202132050438721,CE EMBAIXADOR RAUL FERNANDES
25499,2024,8,CONCLUIDA,Reprovado,202132050438721,CE EMBAIXADOR RAUL FERNANDES
25500,2023,2,ELEGIVEL,Transferido,201832050410921,CE EMBAIXADOR RAUL FERNANDES
25501,2023,9,ELEGIVEL,Dep.neste ano,201932100386979,CE EMBAIXADOR RAUL FERNANDES
25501,2024,1,ELEGIVEL,Reprovado,201932100386979,LICEU NILO PECANHA
25502,2023,6,ELEGIVEL,Aprovado,202332050449971,CE EMBAIXADOR RAUL FERNANDES
25502,2024,7,ELEGIVEL,Aprovado,202332050449971,CE JOSE BONIFACIO
25503,2023,2,VALOR DEPOSITADO,Aprovado,202131890524429,CE MACHADO DE ASSIS
25503,2024,3,CONCLUIDA,Aprovado,202131890524429,CE MACHADO DE ASSIS
25504,2023,6,PRE-INSCRITO,Aprovado,202332300598210,IE PROFESSOR ISMAEL COUTINHO
25504,2024,7,PRE-INSCRITO,Aprovado,202332300598210,IE PROFESSOR ISMAEL COUTINHO
25505,2023,9,PRE-INSCRITO,Aprovado,202032300534120,IE PROFESSOR ISMAEL COUTINHO
25505,2024,1,PRE-INSCRITO,Reprovado,202032300534120,IE PROFESSOR ISMAEL COUTINHO
25506,2023,2,ELEGIVEL,Dep.neste ano,201732300401456,IE PROFESSOR ISMAEL COUTINHO
25506,2024,3,ELEGIVEL,Reprovado,201732300401456,IE PROFESSOR ISMAEL COUTINHO
25507,2023,8,ELEGIVEL,Reprovado,201932300482726,IE PROFESSOR ISMAEL COUTINHO
25508,2023,8,VALOR DEPOSITADO,Aprovado,202132300559278,IE PROFESSOR ISMAEL COUTINHO
25508,2024,9,CONCLUIDA,Aprovado,202132300559278,IE PROFESSOR ISMAEL COUTINHO
25509,2023,1,PRE-INSCRITO,Dep.neste ano,202319340656857,CE DAVID CAPISTRANO
25509,2024,2,PRE-INSCRITO,Aprovado,202319340656857,CE DAVID CAPISTRANO
25510,2023,1,ELEGIVEL,Reprovado,201931960546006,LICEU NILO PECANHA
25510,2024,1,ELEGIVEL,Reprovado,201931960546006,LICEU NILO PECANHA
25511,2023,2,ELEGIVEL,Dep.neste ano,202132240540789,CE PROFESSORA ALCINA RODRIGUES LIMA
25511,2024,3,ELEGIVEL,Reprovado,202132240540789,CE PROFESSORA ALCINA RODRIGUES LIMA
25512,2023,6,ELEGIVEL,Aprovado,202316170189210,CIEP 307 DJANIRA
25512,2024,7,ELEGIVEL,Não avaliado,202316170189210,CIEP 307 DJANIRA
25513,2023,7,ELEGIVEL,Aprovado,202216170172330,CIEP 307 DJANIRA
25513,2024,8,ELEGIVEL,Dep.neste ano,202216170172330,CIEP 307 DJANIRA
25514,2023,8,ELEGIVEL,Aprovado,202216170186810,CIEP 307 DJANIRA
25514,2024,9,ELEGIVEL,Dep.neste ano,202216170186810,CIEP 307 DJANIRA
25515,2023,1,VALOR DEPOSITADO,Aprovado,202331910558229,CE PAULO ASSIS RIBEIRO
25515,2024,2,CONCLUIDA,Aprovado,202331910558229,CE PAULO ASSIS RIBEIRO
25516,2023,6,ELEGIVEL,Dep.neste ano,202317820486940,CIEP 450 DI CAVALCANTI
25516,2024,7,ELEGIVEL,Dep.neste ano,202317820486940,CIEP 450 DI CAVALCANTI
25517,2023,9,ELEGIVEL,Dep.outros anos,201917820421701,CIEP 450 DI CAVALCANTI
25517,2024,1,ELEGIVEL,Reprovado,201917820421701,CE PAULO ASSIS RIBEIRO
25518,2023,1,VALOR DEPOSITADO,Aprovado,202232010420461,CE RAUL VIDAL
25518,2024,2,CONCLUIDA,Aprovado,202232010420461,CE RAUL VIDAL
25519,2023,6,PRE-INSCRITO,Aprovado,202331850911701,CE CONSELHEIRO MACEDO SOARES
25519,2024,7,PRE-INSCRITO,Dep.neste ano,202331850911701,CE CONSELHEIRO MACEDO SOARES
25520,2023,6,ELEGIVEL,Reprovado,202331940833810,CE BALTAZAR BERNARDINO
25520,2024,6,ELEGIVEL,Não avaliado,125182362527,E M HONORINA DE CARVALHO
25521,2023,1,ELEGIVEL,Aprovado,202331840361091,CE BRIGADEIRO CASTRIOTO
25521,2024,2,ELEGIVEL,Aprovado,202331840361091,CE DAVID CAPISTRANO
25522,2023,6,ELEGIVEL,Dep.neste ano,202332300600114,CE CIZINIO SOARES PINTO
25522,2024,7,ELEGIVEL,Aprovado,202332300600114,CE CIZINIO SOARES PINTO
25523,2023,6,ELEGIVEL,Aprovado,202331960610658,CE CIZINIO SOARES PINTO
25523,2024,7,ELEGIVEL,Aprovado,202331960610658,CE CIZINIO SOARES PINTO
25524,2023,8,ELEGIVEL,Aprovado,202115930347997,CIEP 448 RUY FRAZAO SOARES
25525,2023,6,ELEGIVEL,Aprovado,202315930381799,CIEP 448 RUY FRAZAO SOARES
25525,2024,7,ELEGIVEL,Aprovado,202315930381799,CIEP 307 DJANIRA
25526,2023,6,VALOR DEPOSITADO,Aprovado,202332150653773,CE MANUEL DE ABREU
25526,2024,7,CONCLUIDA,Aprovado,202332150653773,CE MANUEL DE ABREU
25527,2023,1,ELEGIVEL,Aprovado,202332150651310,CE MANUEL DE ABREU
25527,2024,2,ELEGIVEL,Aprovado,202332150651310,CE MANUEL DE ABREU
25528,2023,1,ELEGIVEL,Reprovado,202331930475681,CE ALMIRANTE TAMANDARE
25528,2024,1,ELEGIVEL,Dep.neste ano,202331930475681,CE MARIA PEREIRA DAS NEVES
25529,2023,6,ELEGIVEL,Aprovado,202331930481574,CE ALMIRANTE TAMANDARE
25529,2024,7,ELEGIVEL,Aprovado,202331930481574,CE ALMIRANTE TAMANDARE
25530,2023,2,ELEGIVEL,Dep.neste ano,201831960525118,CE ALMIRANTE TAMANDARE
25530,2024,3,ELEGIVEL,Reprovado,201831960525118,CE ALMIRANTE TAMANDARE
25531,2023,6,ELEGIVEL,Aprovado,202331870968030,CE ALMIRANTE TAMANDARE
25531,2024,7,ELEGIVEL,Aprovado,202331870968030,CE ALMIRANTE TAMANDARE
25532,2023,2,ELEGIVEL,Aprovado,202231870933435,CE JOAQUIM TAVORA
25532,2024,3,ELEGIVEL,Aprovado,202231870933435,CE JOAQUIM TAVORA
25533,2023,6,ELEGIVEL,Aprovado,202331870948511,CE JOAQUIM TAVORA
25533,2024,7,ELEGIVEL,Aprovado,202331870948511,CE JOAQUIM TAVORA
25534,2023,6,ELEGIVEL,Aprovado,202332300589390,IE PROFESSOR ISMAEL COUTINHO
25534,2024,7,ELEGIVEL,Aprovado,202332300589390,IE PROFESSOR ISMAEL COUTINHO
25535,2023,3,ELEGIVEL,Aprovado,201716170095081,IE PROFESSOR ISMAEL COUTINHO
25536,2023,6,ELEGIVEL,Aprovado,202332140706017,CE LEOPOLDO FROES
25536,2024,7,ELEGIVEL,Dep.neste ano,202332140706017,CE LEOPOLDO FROES
25537,2023,3,ELEGIVEL,Aprovado,201631940623881,CE LEOPOLDO FROES
25538,2023,9,VALOR DEPOSITADO,Aprovado,202017820431610,CE LEOPOLDO FROES
25538,2024,1,CONCLUIDA,Aprovado,202017820431610,CE LEOPOLDO FROES
25539,2023,6,VALOR DEPOSITADO,Aprovado,202332140700248,CE LEOPOLDO FROES
25539,2024,7,CONCLUIDA,Aprovado,202332140700248,CE LEOPOLDO FROES
25540,2023,3,PRE-INSCRITO,Reprovado,202119340620299,CE DAVID CAPISTRANO
25541,2023,2,ELEGIVEL,Aprovado,202219340641010,CE DAVID CAPISTRANO
25541,2024,3,ELEGIVEL,Aprovado,202219340641010,CE DAVID CAPISTRANO
25542,2023,1,CONCLUIDA,Dep.neste ano,202319340663713,CE DAVID CAPISTRANO
25542,2024,2,CONCLUIDA,Aprovado,202319340663713,CE HILARIO RIBEIRO
25543,2023,3,ELEGIVEL,Aprovado,202131881583361,LICEU NILO PECANHA
25544,2023,1,ELEGIVEL,Aprovado,201931890474915,LICEU NILO PECANHA
25544,2024,2,ELEGIVEL,Aprovado,201931890474915,LICEU NILO PECANHA
25545,2023,3,ELEGIVEL,Abandonou,201432170143984,LICEU NILO PECANHA
25545,2024,3,ELEGIVEL,Não avaliado,201432170143984,CE MULLULO DA VEIGA
25546,2023,6,ELEGIVEL,Aprovado,202332270152992,EE SAO DOMINGOS SAVIO
25546,2024,7,ELEGIVEL,Aprovado,202332270152992,EE SAO DOMINGOS SAVIO
25547,2023,9,VALOR DEPOSITADO,Aprovado,202032270128911,EE SAO DOMINGOS SAVIO
25547,2024,1,CONCLUIDA,Aprovado,202032270128911,CE MANUEL DE ABREU
25548,2023,8,PRE-INSCRITO,Aprovado,202132270133723,EE SAO DOMINGOS SAVIO
25548,2024,9,PRE-INSCRITO,Aprovado,202132270133723,EE SAO DOMINGOS SAVIO
25549,2023,1,PRE-INSCRITO,Dep.neste ano,202132140660065,CE LEOPOLDO FROES
25549,2024,2,PRE-INSCRITO,Aprovado,202132140660065,CE MANUEL DE ABREU
25551,2023,6,INSCRICAO PARCIAL,Aprovado,202332140703182,CE LEOPOLDO FROES
25551,2024,7,INSCRICAO PARCIAL,Reprovado,202332140703182,CE LEOPOLDO FROES
25552,2023,8,CONCLUIDA,Dep.neste ano,202217820475421,CE LEOPOLDO FROES
25552,2024,9,CONCLUIDA,Dep.neste ano,202217820475421,CE LEOPOLDO FROES
25553,2023,6,VALOR DEPOSITADO,Aprovado,202332230566915,CE PINTO LIMA
25553,2024,7,CONCLUIDA,Aprovado,202332230566915,CE PINTO LIMA
25554,2023,6,VALOR DEPOSITADO,Aprovado,202332230564701,CE PINTO LIMA
25554,2024,7,CONCLUIDA,Aprovado,202332230564701,CE PINTO LIMA
25555,2023,3,INSCRICAO PARCIAL,Aprovado,201729560478343,CE PINTO LIMA
25556,2023,8,ELEGIVEL,Reprovado,202031870896510,CE JOAQUIM TAVORA
25557,2023,6,ELEGIVEL,Reprovado,202331870950255,CE JOAQUIM TAVORA
25557,2024,6,ELEGIVEL,Dep.neste ano,202331870950255,CE JOAQUIM TAVORA
25558,2023,1,ELEGIVEL,Dep.neste ano,201931870841440,CE JOAQUIM TAVORA
25558,2024,2,ELEGIVEL,Dep.neste ano,201931870841440,CE JOAQUIM TAVORA
25559,2023,6,ELEGIVEL,Dep.neste ano,202316170199261,CIEP 307 DJANIRA
25559,2024,7,ELEGIVEL,Reprovado,202316170199261,CIEP 307 DJANIRA
25561,2023,3,ELEGIVEL,Dep.neste ano e outros,201531960449161,CE PAULO ASSIS RIBEIRO
25562,2023,1,INSCRICAO PARCIAL,Dep.neste ano,202031870888510,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
25562,2024,2,INSCRICAO PARCIAL,Reprovado,202031870888510,LICEU NILO PECANHA
25563,2023,9,VALOR DEPOSITADO,Aprovado,202032150584845,CE MANUEL DE ABREU
25563,2024,1,CONCLUIDA,Aprovado,202032150584845,CE MANUEL DE ABREU
25564,2023,3,ELEGIVEL,Aprovado,202032150591973,CE MANUEL DE ABREU
25565,2023,7,PRE-INSCRITO,Dep.neste ano,202232170294276,EE MENEZES VIEIRA
25565,2024,8,PRE-INSCRITO,Dep.neste ano,202232170294276,EE MENEZES VIEIRA
25566,2023,7,ELEGIVEL,Dep.neste ano,202232170291412,EE MENEZES VIEIRA
25566,2024,8,ELEGIVEL,Reprovado,202232170291412,EE MENEZES VIEIRA
25567,2023,8,ELEGIVEL,Aprovado,202132170280831,EE MENEZES VIEIRA
25567,2024,9,ELEGIVEL,Aprovado,202132170280831,EE MENEZES VIEIRA
25568,2023,9,ELEGIVEL,Aprovado,201932100375010,CE HILARIO RIBEIRO
25568,2024,1,ELEGIVEL,Reprovado,201932100375010,CE HILARIO RIBEIRO
25569,2023,9,ELEGIVEL,Aprovado,202131970349461,CE HILARIO RIBEIRO
25569,2024,1,ELEGIVEL,Aprovado,202131970349461,CE HILARIO RIBEIRO
25570,2023,1,INSCRICAO PARCIAL,Reprovado,202331881715821,LICEU NILO PECANHA
25570,2024,1,INSCRICAO PARCIAL,Reprovado,202331881715821,LICEU NILO PECANHA
25571,2023,2,INSCRICAO PARCIAL,Aprovado,201831940685010,CE JOSE BONIFACIO
25571,2024,3,INSCRICAO PARCIAL,Aprovado,201831940685010,CE JOSE BONIFACIO
25572,2023,6,VALOR DEPOSITADO,Aprovado,202317820484573,CIEP 450 DI CAVALCANTI
25572,2024,7,CONCLUIDA,Aprovado,202317820484573,CIEP 450 DI CAVALCANTI
25573,2023,6,ELEGIVEL,Aprovado,202317820485707,CIEP 450 DI CAVALCANTI
25573,2024,7,ELEGIVEL,Aprovado,202317820485707,CIEP 450 DI CAVALCANTI
25574,2023,6,VALOR DEPOSITADO,Aprovado,202332140704154,CIEP 450 DI CAVALCANTI
25574,2024,7,CONCLUIDA,Aprovado,202332140704154,CIEP 450 DI CAVALCANTI
25576,2023,2,ELEGIVEL,Abandonou,201531930308411,CE RAUL VIDAL
25577,2023,2,VALOR DEPOSITADO,Aprovado,201931850806569,CE CONSELHEIRO MACEDO SOARES
25577,2024,3,CONCLUIDA,Aprovado,201931850806569,CE CONSELHEIRO MACEDO SOARES
25578,2023,7,VALOR DEPOSITADO,Aprovado,202231850884749,CE CONSELHEIRO MACEDO SOARES
25578,2024,8,CONCLUIDA,Aprovado,202231850884749,CE CONSELHEIRO MACEDO SOARES
25580,2023,6,ELEGIVEL,Dep.neste ano,202331940834110,CE BALTAZAR BERNARDINO
25580,2024,7,ELEGIVEL,Dep.neste ano,202331940834110,EE SAO DOMINGOS SAVIO
25581,2023,6,ELEGIVEL,Dep.neste ano,202331940836065,CE BALTAZAR BERNARDINO
25581,2024,7,ELEGIVEL,Reprovado,202331940836065,CE BALTAZAR BERNARDINO
25582,2023,6,VALOR DEPOSITADO,Aprovado,202331940841654,CE BALTAZAR BERNARDINO
25582,2024,7,CONCLUIDA,Dep.neste ano,202331940841654,CE BALTAZAR BERNARDINO
25583,2023,7,ELEGIVEL,Aprovado,202231940811260,CE BALTAZAR BERNARDINO
25583,2024,8,ELEGIVEL,Aprovado,202231940811260,CE BALTAZAR BERNARDINO
25584,2023,9,ELEGIVEL,Reprovado,201932140619011,CE CIZINIO SOARES PINTO
25584,2024,9,ELEGIVEL,Dep.neste ano,201932140619011,CE JOAQUIM TAVORA
25585,2023,6,ELEGIVEL,Aprovado,202331960612431,CE CIZINIO SOARES PINTO
25585,2024,7,ELEGIVEL,Aprovado,202331960612431,CE CIZINIO SOARES PINTO
25586,2023,9,ELEGIVEL,Aprovado,202031930431020,CE ALMIRANTE TAMANDARE
25586,2024,1,ELEGIVEL,Dep.neste ano,202031930431020,CE ALMIRANTE TAMANDARE
25587,2023,6,ELEGIVEL,Reprovado,202331930487939,CE ALMIRANTE TAMANDARE
25587,2024,6,ELEGIVEL,Reprovado,202331930487939,CE ALMIRANTE TAMANDARE
25588,2023,3,ELEGIVEL,Reprovado,202031930418946,CE ALMIRANTE TAMANDARE
25588,2024,3,ELEGIVEL,Aprovado,202031930418946,CE ALMIRANTE TAMANDARE
25589,2023,6,ELEGIVEL,Aprovado,202331930492932,CE ALMIRANTE TAMANDARE
25589,2024,7,ELEGIVEL,Aprovado,202331930492932,CE ALMIRANTE TAMANDARE
25590,2023,1,INSCRICAO PARCIAL,Reprovado,202332150651649,CE MANUEL DE ABREU
25590,2024,1,INSCRICAO PARCIAL,Reprovado,202332150651649,CE MANUEL DE ABREU
25591,2023,2,ELEGIVEL,Reprovado,201832300479028,CE MANUEL DE ABREU
