Cód.,Ano Letivo,Serie,Andamento adesao,Situacao,Matricula,Escola
24113,2023,6,CONCLUIDA,Reprovado,202332270148294,CE MANUEL DE ABREU
24113,2024,6,CONCLUIDA,Reprovado,202332270148294,CE JOAQUIM TAVORA
24113,2025,7,CONCLUIDA,Não avaliado,202332270148294,CE JOAQUIM TAVORA
24140,2023,7,ELEGIVEL,Reprovado,202332000501410,CE DOUTOR LUCIANO PESTRE
24140,2025,7,ELEGIVEL,Não avaliado,202332000501410,CE MULLULO DA VEIGA
24144,2023,6,ELEGIVEL,Transferido,202332140701310,CE LEOPOLDO FROES
24144,2024,7,ELEGIVEL,Aprovado,125185391315,E M HONORINA DE CARVALHO
24144,2025,8,ELEGIVEL,Não avaliado,125185391315,E M HONORINA DE CARVALHO
24206,2023,7,CONCLUIDA,Dep.neste ano,202232090304895,CE FERNANDO MAGALHAES
24206,2024,8,VALOR DEPOSITADO,Aprovado,202232090304895,CE MARIA PEREIRA DAS NEVES
24206,2025,1,CONCLUIDA,Não avaliado,202232090304895,CE MARIA PEREIRA DAS NEVES
24238,2023,6,ELEGIVEL,Aprovado,202332140716594,CE LEOPOLDO FROES
24238,2024,7,ELEGIVEL,Aprovado,202332140716594,CE LEOPOLDO FROES
24238,2025,1,ELEGIVEL,Não avaliado,202332140716594,CE LEOPOLDO FROES
24264,2023,6,ELEGIVEL,Abandonou,202332130441274,CE JOSE BONIFACIO
24264,2024,7,ELEGIVEL,Não avaliado,202332130441274,CE JOSE BONIFACIO
24268,2023,6,CONCLUIDA,Transferido,202316170187091,CIEP 307 DJANIRA
24268,2024,7,CONCLUIDA,Aprovado,202316170187091,CIEP 307 DJANIRA
24268,2025,8,CONCLUIDA,Não avaliado,202316170187091,CIEP 307 DJANIRA
24269,2023,6,ELEGIVEL,Transferido,202316170199340,CIEP 307 DJANIRA
24269,2024,7,ELEGIVEL,Reprovado,123260628257,E M FRANCISCO PORTUGAL NEVES
24323,2023,7,ELEGIVEL,Abandonou,202132130429441,CE HILARIO RIBEIRO
24323,2025,7,ELEGIVEL,Não avaliado,202132130429441,CE MACHADO DE ASSIS
24396,2023,6,CONCLUIDA,Aprovado,202332100447622,CE HILARIO RIBEIRO
24396,2024,7,CONCLUIDA,Reprovado,202332100447622,CE HILARIO RIBEIRO
24396,2025,8,CONCLUIDA,Não avaliado,202332100447622,CE EMBAIXADOR RAUL FERNANDES
24433,2023,6,CONCLUIDA,Reprovado,202332140709466,CE LEOPOLDO FROES
24433,2024,7,CONCLUIDA,Reprovado,202332140709466,CE LEOPOLDO FROES
24484,2023,6,ELEGIVEL,Transferido,202216170173221,CIEP 307 DJANIRA
24484,2024,7,ELEGIVEL,Dep.neste ano,202216170173221,CIEP 448 RUY FRAZAO SOARES
24493,2023,8,CONCLUIDA,Abandonou,202032140642001,CE BALTAZAR BERNARDINO
24493,2024,9,CONCLUIDA,Reprovado,202032140642001,CE BALTAZAR BERNARDINO
24493,2025,9,CONCLUIDA,Não avaliado,202032140642001,CE BALTAZAR BERNARDINO
24507,2023,6,INSCRICAO PARCIAL,Reprovado,202331940835840,CE MANUEL DE ABREU
24507,2024,7,INSCRICAO PARCIAL,Não avaliado,202331940835840,CE MANUEL DE ABREU
24507,2025,8,INSCRICAO PARCIAL,Não avaliado,202331940835840,CE MANUEL DE ABREU
24508,2023,8,ELEGIVEL,Reprovado,202032290340353,EE MENEZES VIEIRA
24508,2024,9,ELEGIVEL,Abandonou,122848641630,E M MAESTRO HEITOR VILLA LOBOS
24522,2023,6,CONCLUIDA,Dep.neste ano,202331890552689,CE MACHADO DE ASSIS
24522,2024,7,CONCLUIDA,Reprovado,202331890552689,CE MACHADO DE ASSIS
24522,2025,8,CONCLUIDA,Não avaliado,202331890552689,CE EMBAIXADOR RAUL FERNANDES
24533,2023,6,CONCLUIDA,Reprovado,202332010430313,EE DOUTOR MEMORIA
24533,2024,7,CONCLUIDA,Reprovado,202332010430313,EE DOUTOR MEMORIA
24536,2023,7,ELEGIVEL,Dep.neste ano,202232010418724,EE DOUTOR MEMORIA
24536,2025,9,ELEGIVEL,Não avaliado,202232010418724,CE MACHADO DE ASSIS
24628,2023,9,CONCLUIDA,Abandonou,202031930433661,CE CIZINIO SOARES PINTO
24628,2024,1,CONCLUIDA,Reprovado,202031930433661,CE PAULO ASSIS RIBEIRO
24628,2025,1,CONCLUIDA,Não avaliado,202031930433661,CE GUILHERME BRIGGS
24652,2023,1,CONCLUIDA,Reprovado,202319340664795,CE DAVID CAPISTRANO
24652,2025,2,CONCLUIDA,Não avaliado,202319340664795,CE HILARIO RIBEIRO
24653,2023,9,VALOR DEPOSITADO,Aprovado,202032130413042,CE JOSE BONIFACIO
24653,2024,1,CONCLUIDA,Reprovado,202032130413042,LICEU NILO PECANHA
24653,2025,2,CONCLUIDA,Não avaliado,202032130413042,LICEU NILO PECANHA
24662,2023,8,CONCLUIDA,Dep.neste ano,201932170251169,EE MENEZES VIEIRA
24662,2024,9,CONCLUIDA,Reprovado,201932170251169,EE MENEZES VIEIRA
24662,2025,1,CONCLUIDA,Não avaliado,201932170251169,CE MULLULO DA VEIGA
24710,2023,6,CONCLUIDA,Transferido,202331890553910,CE MACHADO DE ASSIS
24710,2024,7,CONCLUIDA,Aprovado,202331890553910,IE PROFESSOR ISMAEL COUTINHO
24710,2025,8,CONCLUIDA,Não avaliado,202331890553910,IE PROFESSOR ISMAEL COUTINHO
24733,2023,6,CONCLUIDA,Transferido,202331940831853,CE BALTAZAR BERNARDINO
24733,2024,7,CONCLUIDA,Reprovado,202331940831853,CE BALTAZAR BERNARDINO
24733,2025,7,CONCLUIDA,Não avaliado,202331940831853,EE SAO DOMINGOS SAVIO
24764,2023,6,CONCLUIDA,Reprovado,202332300589986,CE CONSELHEIRO JOSINO
24764,2024,7,CONCLUIDA,Aprovado,202332300589986,CE CONSELHEIRO JOSINO
24798,2023,6,ELEGIVEL,Transferido,202331850912943,CE CONSELHEIRO MACEDO SOARES
24798,2025,8,ELEGIVEL,Não avaliado,202331850912943,CE MULLULO DA VEIGA
24834,2023,6,CONCLUIDA,Transferido,202332090309826,CE FERNANDO MAGALHAES
24834,2024,7,CONCLUIDA,Aprovado,202332090309826,CE MARIA PEREIRA DAS NEVES
24834,2025,8,CONCLUIDA,Não avaliado,202332090309826,CE MARIA PEREIRA DAS NEVES
24845,2023,9,CONCLUIDA,Transferido,202032270127948,EE SAO DOMINGOS SAVIO
24845,2024,1,CONCLUIDA,Reprovado,202032270127948,LICEU NILO PECANHA
24845,2025,1,CONCLUIDA,Não avaliado,202032270127948,LICEU NILO PECANHA
24846,2023,9,CONCLUIDA,Transferido,202032270123365,EE SAO DOMINGOS SAVIO
24846,2024,1,CONCLUIDA,Dep.neste ano,202032270123365,CE CIZINIO SOARES PINTO
24846,2025,2,CONCLUIDA,Não avaliado,202032270123365,CE CIZINIO SOARES PINTO
24849,2023,9,ELEGIVEL,Aprovado,202217820474962,CE LEOPOLDO FROES
24849,2024,9,ELEGIVEL,Não avaliado,202217820474962,CE CIZINIO SOARES PINTO
24862,2023,7,CONCLUIDA,Reprovado,202231970350954,CE CONSELHEIRO JOSINO
24862,2024,7,CONCLUIDA,Reprovado,202231970350954,CE CONSELHEIRO JOSINO
24862,2025,8,CONCLUIDA,Não avaliado,202231970350954,CE CONSELHEIRO JOSINO
24866,2023,6,CONCLUIDA,Reprovado,202332261144125,CE MANUEL DE ABREU
24866,2024,7,CONCLUIDA,Aprovado,202332261144125,CE MANUEL DE ABREU
24869,2023,8,CONCLUIDA,Reprovado,202031870877310,CE JOAQUIM TAVORA
24869,2024,8,CONCLUIDA,Dep.neste ano,202031870877310,CE JOAQUIM TAVORA
24869,2025,1,CONCLUIDA,Não avaliado,202031870877310,CE JOAQUIM TAVORA
24886,2023,6,ELEGIVEL,Reprovado,202332140715008,CE LEOPOLDO FROES
24886,2024,7,ELEGIVEL,Dep.neste ano,202332140715008,CE LEOPOLDO FROES
24905,2023,6,CONCLUIDA,Reprovado,202332010427797,EE DOUTOR MEMORIA
24905,2024,7,CONCLUIDA,Aprovado,202332010427797,EE DOUTOR MEMORIA
24915,2023,6,ELEGIVEL,Reprovado,202331940840844,CE BALTAZAR BERNARDINO
24915,2024,7,ELEGIVEL,Reprovado,202331940840844,CE BALTAZAR BERNARDINO
24915,2025,7,ELEGIVEL,Não avaliado,202331940840844,CE BALTAZAR BERNARDINO
24933,2023,8,ELEGIVEL,Transferido,202232270147755,EE SAO DOMINGOS SAVIO
24933,2025,1,ELEGIVEL,Não avaliado,202232270147755,CE GUILHERME BRIGGS
24940,2023,6,CONCLUIDA,Reprovado,202332230573296,CE PINTO LIMA
24940,2024,7,VALOR DEPOSITADO,Aprovado,202332230573296,CE PINTO LIMA
24951,2023,6,ELEGIVEL,Transferido,202332150652025,CE MANUEL DE ABREU
24951,2024,7,ELEGIVEL,Aprovado,127353151934,ESCOLA MUNICIPAL SANTOS DUMONT
24951,2025,8,ELEGIVEL,Não avaliado,127353151934,ESCOLA MUNICIPAL SANTOS DUMONT
24992,2023,9,ELEGIVEL,Dep.neste ano,201931890468001,CE MACHADO DE ASSIS
24992,2024,9,ELEGIVEL,Não avaliado,201931890468001,CE MACHADO DE ASSIS
25045,2023,7,ELEGIVEL,Aprovado,202131850867333,CE RAUL VIDAL
25045,2024,1,ELEGIVEL,Reprovado,202131850867333,CE RAUL VIDAL
25045,2025,1,ELEGIVEL,Não avaliado,202131850867333,CE RAUL VIDAL
25080,2023,6,CONCLUIDA,Reprovado,202331900529862,CE MULLULO DA VEIGA
25080,2024,7,CONCLUIDA,Aprovado,202331900529862,CE MULLULO DA VEIGA
25094,2023,1,ELEGIVEL,Transferido,201832300440911,CE RAUL VIDAL
25094,2025,1,ELEGIVEL,Não avaliado,201832300440911,CE JOAQUIM TAVORA
25108,2023,6,CONCLUIDA,Reprovado,202331970361103,CE CONSELHEIRO JOSINO
25108,2024,7,CONCLUIDA,Aprovado,202431970368864,CE CONSELHEIRO JOSINO
25147,2023,6,CONCLUIDA,Transferido,202332270150191,EE SAO DOMINGOS SAVIO
25147,2024,7,CONCLUIDA,Reprovado,202332270150191,CE BALTAZAR BERNARDINO
25166,2023,6,PRE-INSCRITO,Reprovado,202331890553227,CE MACHADO DE ASSIS
25166,2024,7,PRE-INSCRITO,Não avaliado,202331890553227,CE MACHADO DE ASSIS
25171,2023,9,CONCLUIDA,Reprovado,202016170154811,CE FERNANDO MAGALHAES
25171,2024,1,CONCLUIDA,Reprovado,202016170154811,CIEP 448 RUY FRAZAO SOARES
25171,2025,2,CONCLUIDA,Não avaliado,202016170154811,CIEP 448 RUY FRAZAO SOARES
25192,2023,6,ELEGIVEL,Transferido,202331970358587,CE CONSELHEIRO JOSINO
25192,2024,7,ELEGIVEL,Aprovado,127455892704,E M PAULO FREIRE
25192,2025,8,ELEGIVEL,Não avaliado,127455892704,E M PAULO FREIRE
25215,2023,9,CONCLUIDA,Reprovado,201932090271724,CE FERNANDO MAGALHAES
25215,2024,9,CONCLUIDA,Reprovado,201932090271724,CE FERNANDO MAGALHAES
25215,2025,1,CONCLUIDA,Não avaliado,202532090336095,CE FERNANDO MAGALHAES
25233,2023,1,CONCLUIDA,Aprovado,201932170253021,CE CONSELHEIRO MACEDO SOARES
25233,2024,2,CONCLUIDA,Reprovado,201932170253021,CE CONSELHEIRO MACEDO SOARES
25233,2025,3,CONCLUIDA,Não avaliado,201932170253021,CE CONSELHEIRO MACEDO SOARES
25236,2023,6,CONCLUIDA,Reprovado,202232150621417,CE MANUEL DE ABREU
25236,2024,7,CONCLUIDA,Aprovado,202232150621417,CE MANUEL DE ABREU
25288,2023,8,PRE-INSCRITO,Reprovado,202132270135505,EE SAO DOMINGOS SAVIO
25288,2025,9,PRE-INSCRITO,Não avaliado,202132270135505,CE BALTAZAR BERNARDINO
25305,2023,6,ELEGIVEL,Reprovado,202332140701643,CIEP 450 DI CAVALCANTI
25305,2024,6,ELEGIVEL,Reprovado,202332140701643,CIEP 450 DI CAVALCANTI
25307,2023,6,ELEGIVEL,Reprovado,202331850910495,CE CONSELHEIRO MACEDO SOARES
25307,2024,7,ELEGIVEL,Não avaliado,202331850910495,CE CONSELHEIRO MACEDO SOARES
25310,2023,8,CONCLUIDA,Aprovado,202115930348969,CIEP 448 RUY FRAZAO SOARES
25310,2024,8,CONCLUIDA,Reprovado,202115930348969,CIEP 448 RUY FRAZAO SOARES
25310,2025,1,CONCLUIDA,Não avaliado,202115930348969,CIEP 448 RUY FRAZAO SOARES
25317,2023,7,ELEGIVEL,Reprovado,202315930394343,CIEP 448 RUY FRAZAO SOARES
25317,2025,8,ELEGIVEL,Não avaliado,202315930394343,CIEP 448 RUY FRAZAO SOARES
25326,2023,6,CONCLUIDA,Reprovado,202332170298741,EE MENEZES VIEIRA
25326,2024,7,CONCLUIDA,Aprovado,202332170298741,EE MENEZES VIEIRA
25339,2023,8,CONCLUIDA,Dep.neste ano,202132010414171,EE DOUTOR MEMORIA
25339,2024,9,CONCLUIDA,Dep.neste ano,202132010414171,IE PROFESSOR ISMAEL COUTINHO
25339,2025,9,CONCLUIDA,Não avaliado,202132010414171,CE JOAQUIM TAVORA
25340,2023,6,ELEGIVEL,Reprovado,202332010427959,EE DOUTOR MEMORIA
25340,2024,7,ELEGIVEL,Aprovado,202332010427959,EE DOUTOR MEMORIA
25393,2023,9,CONCLUIDA,Transferido,202131850879010,CE CONSELHEIRO MACEDO SOARES
25393,2024,1,CONCLUIDA,Aprovado,202131850879010,IE PROFESSOR ISMAEL COUTINHO
25393,2025,2,CONCLUIDA,Não avaliado,202131850879010,CE CONSELHEIRO MACEDO SOARES
25395,2023,6,CONCLUIDA,Reprovado,202231900515830,CE MULLULO DA VEIGA
25395,2024,7,CONCLUIDA,Aprovado,202231900515830,CE MULLULO DA VEIGA
25418,2023,6,CONCLUIDA,Abandonou,202332140707684,CE LEOPOLDO FROES
25418,2024,7,CONCLUIDA,Aprovado,202332140707684,CE CIZINIO SOARES PINTO
25443,2023,9,ELEGIVEL,Transferido,202132160497615,CE ALMIRANTE TAMANDARE
25443,2025,1,ELEGIVEL,Não avaliado,202417620707214,CE ALMIRANTE TAMANDARE
25488,2023,8,CONCLUIDA,Reprovado,202131930444919,CE ALMIRANTE TAMANDARE
25488,2024,8,CONCLUIDA,Dep.neste ano,202131930444919,CE ALMIRANTE TAMANDARE
25488,2025,1,CONCLUIDA,Não avaliado,202131930444919,LICEU NILO PECANHA
25505,2023,9,CONCLUIDA,Aprovado,202032300534120,IE PROFESSOR ISMAEL COUTINHO
25505,2024,1,CONCLUIDA,Reprovado,202032300534120,IE PROFESSOR ISMAEL COUTINHO
25505,2025,2,CONCLUIDA,Não avaliado,202032300534120,IE PROFESSOR ISMAEL COUTINHO
25550,2023,6,CONCLUIDA,Transferido,202332140696976,CE LEOPOLDO FROES
25550,2024,7,CONCLUIDA,Dep.neste ano,202332140696976,EE DOUTOR MEMORIA
25550,2025,8,CONCLUIDA,Não avaliado,202532010442710,EE DOUTOR MEMORIA
25560,2023,6,CONCLUIDA,Aprovado,202316170198710,CIEP 307 DJANIRA
25560,2024,6,CONCLUIDA,Reprovado,202316170198710,CIEP 307 DJANIRA
25560,2025,6,CONCLUIDA,Não avaliado,202316170198710,CE ALMIRANTE TAMANDARE
25575,2023,1,ELEGIVEL,Transferido,201932260957095,CE RAUL VIDAL
25575,2024,2,ELEGIVEL,Dep.neste ano,201932260957095,LICEU NILO PECANHA
25575,2025,3,ELEGIVEL,Não avaliado,201932260957095,LICEU NILO PECANHA
25579,2023,6,ELEGIVEL,Transferido,202331850916426,CE CONSELHEIRO MACEDO SOARES
25579,2024,7,ELEGIVEL,Transferido,123806987245,ESCOLA MUNICIPAL ALTIVO CESAR
25650,2023,6,CONCLUIDA,Transferido,202332090315478,CE CONSELHEIRO MACEDO SOARES
25650,2024,7,CONCLUIDA,Reprovado,202332090315478,CE FERNANDO MAGALHAES
25650,2025,7,CONCLUIDA,Não avaliado,202332090315478,CE FERNANDO MAGALHAES
25671,2023,7,VALOR DEPOSITADO,Aprovado,202232140671901,CE LEOPOLDO FROES
25671,2024,8,CONCLUIDA,Transferido,202232140671901,CE LEOPOLDO FROES
25671,2025,9,CONCLUIDA,Não avaliado,202232140671901,CIEP 450 DI CAVALCANTI
25716,2023,2,ELEGIVEL,Reprovado,202131930439321,CE ALMIRANTE TAMANDARE
25716,2024,3,ELEGIVEL,Não avaliado,202131930439321,CIEP 307 DJANIRA
25717,2023,2,CONCLUIDA,Transferido,201631870726081,CE JOAQUIM TAVORA
25717,2024,3,CONCLUIDA,Dep.neste ano,201631870726081,CE CIZINIO SOARES PINTO
25720,2023,8,ELEGIVEL,Dep.neste ano,202032160484584,CE FERNANDO MAGALHAES
25720,2024,9,ELEGIVEL,Reprovado,202032160484584,CE FERNANDO MAGALHAES
25720,2025,1,ELEGIVEL,Não avaliado,202032160484584,CE FERNANDO MAGALHAES
25739,2023,2,CONCLUIDA,Reprovado,202232261108866,CE RAUL VIDAL
25739,2024,3,CONCLUIDA,Aprovado,202232261108866,CE RAUL VIDAL
25740,2023,1,ELEGIVEL,Reprovado,202232261118748,CE RAUL VIDAL
25740,2024,2,ELEGIVEL,Não avaliado,202232261118748,CE RAUL VIDAL
25740,2025,2,ELEGIVEL,Não avaliado,202032261065153,CE RAUL VIDAL
25742,2023,9,ELEGIVEL,Aprovado,202215930378171,CIEP 448 RUY FRAZAO SOARES
25742,2025,1,ELEGIVEL,Não avaliado,202215930378171,CIEP 448 RUY FRAZAO SOARES
25744,2023,9,CONCLUIDA,Abandonou,202032140631158,CE BALTAZAR BERNARDINO
25744,2024,1,CONCLUIDA,Reprovado,202032140631158,CE JOAQUIM TAVORA
25744,2025,1,CONCLUIDA,Não avaliado,202032140631158,CE JOAQUIM TAVORA
25765,2023,7,VALOR DEPOSITADO,Aprovado,202232100432629,CE JOAQUIM TAVORA
25765,2024,8,VALOR DEPOSITADO,Aprovado,202232100432629,CE JOAQUIM TAVORA
25765,2025,1,CONCLUIDA,Não avaliado,202232100432629,CE JOAQUIM TAVORA
25767,2023,6,ELEGIVEL,Reprovado,202332130448368,CE JOSE BONIFACIO
25767,2024,7,ELEGIVEL,Aprovado,202332130448368,CE JOSE BONIFACIO
25774,2023,8,CONCLUIDA,Reprovado,202132261069384,CE RAUL VIDAL
25774,2024,9,CONCLUIDA,Aprovado,202132261069384,IE PROFESSOR ISMAEL COUTINHO
25774,2025,1,CONCLUIDA,Não avaliado,202132261069384,CE MANUEL DE ABREU
25778,2023,9,ELEGIVEL,Aprovado,202015930335232,CIEP 448 RUY FRAZAO SOARES
25778,2025,2,ELEGIVEL,Não avaliado,202015930335232,CE PROFESSORA ALCINA RODRIGUES LIMA
25779,2023,8,CONCLUIDA,Aprovado,202215930379577,CIEP 448 RUY FRAZAO SOARES
25779,2024,8,CONCLUIDA,Reprovado,202215930379577,CIEP 448 RUY FRAZAO SOARES
25788,2023,9,CONCLUIDA,Aprovado,202232100443159,CE RAUL VIDAL
25788,2024,9,CONCLUIDA,Aprovado,202232100443159,IE PROFESSOR ISMAEL COUTINHO
25790,2023,6,CONCLUIDA,Reprovado,202331850914059,CE CONSELHEIRO MACEDO SOARES
25790,2024,7,CONCLUIDA,Aprovado,202331850914059,CE CONSELHEIRO MACEDO SOARES
25794,2023,6,CONCLUIDA,Aprovado,202315930391247,CIEP 448 RUY FRAZAO SOARES
25794,2024,6,CONCLUIDA,Reprovado,202315930391247,CIEP 448 RUY FRAZAO SOARES
25794,2025,6,CONCLUIDA,Não avaliado,202315930391247,CIEP 450 DI CAVALCANTI
25809,2023,6,ELEGIVEL,Abandonou,202332100458586,CE JOSE BONIFACIO
25809,2025,6,ELEGIVEL,Não avaliado,202332100458586,CE HILARIO RIBEIRO
25820,2023,6,ELEGIVEL,Aprovado,202332010428769,EE DOUTOR MEMORIA
25820,2025,1,ELEGIVEL,Não avaliado,202332010428769,CE PAULO ASSIS RIBEIRO
25825,2023,8,CONCLUIDA,Transferido,202332050448817,CE CONSELHEIRO JOSINO
25825,2024,9,CONCLUIDA,Aprovado,202332050448817,CE CONSELHEIRO JOSINO
25848,2023,6,ELEGIVEL,Reprovado,202332261149860,CE RAUL VIDAL
25848,2024,7,ELEGIVEL,Reprovado,202332261149860,CE RAUL VIDAL
25866,2023,6,CONCLUIDA,Aprovado,202332050450048,CE EMBAIXADOR RAUL FERNANDES
25866,2024,7,CONCLUIDA,Reprovado,202332050450048,CE EMBAIXADOR RAUL FERNANDES
25866,2025,8,CONCLUIDA,Não avaliado,202332050450048,CE EMBAIXADOR RAUL FERNANDES
25890,2023,1,ELEGIVEL,Aprovado,202315930388025,CIEP 448 RUY FRAZAO SOARES
25890,2024,1,ELEGIVEL,Não avaliado,202315930388025,CE PAULO ASSIS RIBEIRO
25895,2023,6,CONCLUIDA,Aprovado,202315930388531,CIEP 448 RUY FRAZAO SOARES
25895,2024,7,CONCLUIDA,Reprovado,202315930388531,CIEP 448 RUY FRAZAO SOARES
25895,2025,8,CONCLUIDA,Não avaliado,202315930388531,CIEP 448 RUY FRAZAO SOARES
25940,2023,6,CONCLUIDA,Reprovado,202331900525360,CE MULLULO DA VEIGA
25940,2024,7,CONCLUIDA,Aprovado,202331900525360,CE MULLULO DA VEIGA
25940,2025,8,CONCLUIDA,Não avaliado,202331900525360,CE MULLULO DA VEIGA
25961,2023,9,ELEGIVEL,Reprovado,202331870958159,CE LEOPOLDO FROES
25961,2025,1,ELEGIVEL,Não avaliado,202331870958159,CE PAULO ASSIS RIBEIRO
25967,2023,6,CONCLUIDA,Reprovado,202332140696895,CE LEOPOLDO FROES
25967,2024,6,CONCLUIDA,Reprovado,202332140696895,CE LEOPOLDO FROES
25967,2025,7,CONCLUIDA,Não avaliado,202332140696895,CE LEOPOLDO FROES
26013,2023,8,CONCLUIDA,Reprovado,202132261069627,CE RAUL VIDAL
26013,2024,9,CONCLUIDA,Aprovado,202132261069627,CE RAUL VIDAL
26013,2025,1,CONCLUIDA,Não avaliado,202132261069627,CE RAUL VIDAL
26016,2023,7,CONCLUIDA,Aprovado,202215930366671,CIEP 448 RUY FRAZAO SOARES
26016,2024,7,CONCLUIDA,Aprovado,202215930366671,CIEP 448 RUY FRAZAO SOARES
26016,2025,8,CONCLUIDA,Não avaliado,202215930366671,CIEP 448 RUY FRAZAO SOARES
26024,2023,9,CONCLUIDA,Reprovado,201915930291010,CIEP 448 RUY FRAZAO SOARES
26024,2024,1,CONCLUIDA,Reprovado,201915930291010,CIEP 448 RUY FRAZAO SOARES
26053,2023,9,PRE-INSCRITO,Aprovado,122207301744,E M RACHIDE DA GLORIA SALIM SAKER
26053,2025,2,PRE-INSCRITO,Não avaliado,202432300613921,CE DAVID CAPISTRANO
26055,2023,9,ELEGIVEL,Dep.neste ano,122493535650,E M RACHIDE DA GLORIA SALIM SAKER
26055,2025,1,ELEGIVEL,Não avaliado,202419340682668,CE DAVID CAPISTRANO
26063,2023,9,CONCLUIDA,Aprovado,123799753531,E M HONORINA DE CARVALHO
26063,2024,1,CONCLUIDA,Reprovado,202431910570403,CE PAULO ASSIS RIBEIRO
26063,2025,2,CONCLUIDA,Não avaliado,202431910570403,CE PAULO ASSIS RIBEIRO
26078,2023,9,ELEGIVEL,Reprovado,123107414424,E M FRANCISCO PORTUGAL NEVES
26078,2025,1,ELEGIVEL,Não avaliado,202431930509221,CE ALMIRANTE TAMANDARE
26095,2023,9,ELEGIVEL,Aprovado,123516433646,E M MAESTRO HEITOR VILLA LOBOS
26095,2024,1,ELEGIVEL,Não avaliado,202032290339010,LICEU NILO PECANHA
26095,2025,2,ELEGIVEL,Não avaliado,2410210481024,E T E HENRIQUE LAGE
26097,2023,9,CONCLUIDA,Reprovado,122491952504,E M MAESTRO HEITOR VILLA LOBOS
26097,2024,9,CONCLUIDA,Reprovado,202432290369403,CE ZULEIKA RAPOSO VALLADARES
26097,2025,1,CONCLUIDA,Não avaliado,202432290369403,CE ZULEIKA RAPOSO VALLADARES
26116,2023,9,ELEGIVEL,Reprovado,123397319764,E M JOAO BRAZIL
26116,2024,1,ELEGIVEL,Não avaliado,202432261174942,CE RAUL VIDAL
26128,2023,7,ELEGIVEL,Reprovado,127708514974,E M PAULO FREIRE
26128,2024,8,ELEGIVEL,Reprovado,127708514974,E M PAULO FREIRE
26128,2025,8,ELEGIVEL,Não avaliado,202532000513960,CE DOUTOR LUCIANO PESTRE
26140,2023,7,ELEGIVEL,Aprovado,126177373819,E M FRANCISCO PORTUGAL NEVES
26140,2025,9,ELEGIVEL,Não avaliado,126177373819,E M FRANCISCO PORTUGAL NEVES
26148,2023,7,ELEGIVEL,Aprovado,127621377720,E M FRANCISCO PORTUGAL NEVES
26148,2024,8,ELEGIVEL,Aprovado,127621377720,E M FRANCISCO PORTUGAL NEVES
26148,2025,1,ELEGIVEL,Não avaliado,202531930523539,CE ALMIRANTE TAMANDARE
26158,2023,7,PRE-INSCRITO,Reprovado,123211241565,E M FRANCISCO PORTUGAL NEVES
26158,2024,9,PRE-INSCRITO,Reprovado,123211241565,E M FRANCISCO PORTUGAL NEVES
26159,2023,7,ELEGIVEL,Aprovado,123630546527,E M FRANCISCO PORTUGAL NEVES
26159,2024,9,ELEGIVEL,Aprovado,123630546527,E M FRANCISCO PORTUGAL NEVES
26159,2025,1,ELEGIVEL,Não avaliado,202532240592148,CE PROFESSORA ALCINA RODRIGUES LIMA
26164,2023,7,ELEGIVEL,Aprovado,122541175484,E M PAULO FREIRE
26164,2024,9,ELEGIVEL,Aprovado,122541175484,E M PAULO FREIRE
26164,2025,1,ELEGIVEL,Não avaliado,202531940870452,CE MACHADO DE ASSIS
26165,2023,7,ELEGIVEL,Aprovado,214266009842,E M PAULO FREIRE
26165,2024,7,ELEGIVEL,Aprovado,214266009842,E M PAULO FREIRE
26166,2023,7,ELEGIVEL,Reprovado,122615946071,E M PAULO FREIRE
26166,2024,9,ELEGIVEL,Reprovado,122615946071,E M PAULO FREIRE
26167,2023,7,ELEGIVEL,Aprovado,122615960651,E M PAULO FREIRE
26167,2024,9,ELEGIVEL,Reprovado,122615960651,E M PAULO FREIRE
26168,2023,7,ELEGIVEL,Aprovado,124669062874,E M PAULO FREIRE
26168,2024,7,ELEGIVEL,Aprovado,124669062874,E M PAULO FREIRE
26168,2025,1,ELEGIVEL,Não avaliado,202532100482410,CE HILARIO RIBEIRO
26170,2023,7,ELEGIVEL,Aprovado,123893312705,E M RACHIDE DA GLORIA SALIM SAKER
26170,2024,9,ELEGIVEL,Aprovado,123893312705,E M RACHIDE DA GLORIA SALIM SAKER
26170,2025,1,ELEGIVEL,Não avaliado,202519340693755,CE DAVID CAPISTRANO
26171,2023,7,ELEGIVEL,Reprovado,124404611993,E M MAESTRO HEITOR VILLA LOBOS
26171,2025,8,ELEGIVEL,Não avaliado,202432290368946,CE ZULEIKA RAPOSO VALLADARES
26177,2023,7,ELEGIVEL,Aprovado,123477644114,E M MAESTRO HEITOR VILLA LOBOS
26177,2024,9,ELEGIVEL,Aprovado,123477644114,E M MAESTRO HEITOR VILLA LOBOS
26177,2025,1,ELEGIVEL,Não avaliado,202532261190952,CE RAUL VIDAL
26180,2023,7,ELEGIVEL,Transferido,122460258509,ESCOLA MUNICIPAL ANTINEIA SILVEIRA MIRANDA
26180,2025,9,ELEGIVEL,Não avaliado,122460258509,E M RACHIDE DA GLORIA SALIM SAKER
26187,2023,7,ELEGIVEL,Reprovado,123540791336,ESCOLA MUNICIPAL SANTOS DUMONT
26187,2024,9,ELEGIVEL,Aprovado,123540791336,ESCOLA MUNICIPAL SANTOS DUMONT
